user_id,item_id,rating
425980,872442,6.0
667260,2118265,6.0
14745,2620667,10.0
304633,1083818,8.0
343498,528243,6.0
667260,743728,10.0
960221,1415952,8.0
335436,280734,10.0
636915,1303995,10.0
980954,2073013,10.0
874197,184374,8.0
950606,1313942,10.0
846934,1547971,10.0
998548,1992563,10.0
873210,145906,10.0
454142,125465,10.0
910394,1025572,8.0
425760,753788,10.0
209100,1106101,10.0
993433,2780710,10.0
962580,1479699,8.0
64617,152662,8.0
822496,2637703,10.0
69063,426346,10.0
771514,152662,10.0
576430,1661761,8.0
828369,1785451,10.0
363454,2781713,6.0
796146,125424,10.0
691874,2794512,10.0
404404,1348294,10.0
881895,1226293,8.0
649823,2141414,10.0
858990,524341,10.0
267851,123793,10.0
638710,1092231,8.0
960238,1457171,4.0
780004,174086,8.0
301566,781281,10.0
469087,1697200,10.0
394021,1625843,10.0
881754,862446,8.0
351915,1257763,10.0
398482,2375866,8.0
88342,1613579,10.0
170862,141688,10.0
709168,1082379,8.0
570922,1313746,8.0
503263,145906,8.0
153855,1238932,10.0
529079,200393,10.0
927053,2848341,10.0
736167,147594,10.0
720098,2452616,10.0
639701,1678888,10.0
54755,610093,10.0
432650,1225430,10.0
747785,1088129,8.0
459145,141761,10.0
231087,135750,10.0
272466,194232,8.0
21571,1992625,8.0
768673,679098,10.0
505091,921642,8.0
54907,862446,10.0
970152,948396,8.0
835735,2758095,6.0
985635,425423,10.0
807925,1600987,8.0
634575,187984,8.0
262397,1899687,8.0
22288,638318,10.0
411060,2916025,10.0
677278,1671465,10.0
83081,145906,8.0
535624,1845636,8.0
768673,1628426,8.0
257566,1803860,10.0
977231,134015,10.0
144325,168592,10.0
727571,1090219,8.0
23487,1675905,8.0
784094,144714,8.0
541412,2110768,8.0
183389,141761,8.0
466701,987536,8.0
877260,130259,10.0
991099,354557,10.0
291510,724917,10.0
469646,1598962,10.0
507779,763288,8.0
781237,1484383,10.0
848226,1982904,10.0
271831,1547971,10.0
985430,1325648,8.0
708272,232082,8.0
449593,1188713,10.0
439444,1973037,6.0
227698,945880,10.0
495860,589983,8.0
643271,2829293,10.0
734461,532135,8.0
936724,166633,8.0
334656,123793,10.0
478848,1675905,8.0
344998,561864,10.0
366389,131117,8.0
140170,1378631,8.0
200657,149739,10.0
144819,2016734,8.0
358051,1869763,8.0
711548,231133,10.0
378405,2011987,10.0
158261,404345,8.0
930462,423547,10.0
420452,1213427,10.0
793027,1818424,8.0
202553,1041411,10.0
250469,1662825,10.0
606168,143094,10.0
140456,951771,10.0
135647,163328,10.0
580776,2497550,8.0
711592,1274956,10.0
118159,127081,10.0
832317,1584094,10.0
86713,1565667,10.0
851824,138431,10.0
499824,144714,10.0
225261,1000270,10.0
378261,123373,8.0
248649,154002,8.0
838681,858828,10.0
184757,1108814,10.0
647040,141761,10.0
699168,152836,10.0
651386,2094264,10.0
486529,1322682,10.0
425009,129831,10.0
538528,1969604,10.0
640991,127865,8.0
441721,135750,10.0
864651,2240411,6.0
430513,130727,10.0
621800,858828,10.0
275169,2879483,10.0
927182,1859039,10.0
577966,1095695,10.0
140325,397183,8.0
601243,754797,10.0
667493,126335,8.0
269712,809891,10.0
310054,241019,8.0
927397,136110,10.0
418521,1847822,10.0
327456,1273589,8.0
415633,178058,10.0
920023,158794,6.0
202371,1625102,8.0
283004,1388246,8.0
90329,339498,8.0
277913,889239,8.0
73437,145906,8.0
873414,601482,8.0
210849,1691700,10.0
219706,866304,8.0
934556,1731468,10.0
11532,2503184,10.0
693779,635364,8.0
653683,2046224,10.0
792684,166633,10.0
11841,1143588,8.0
563543,686884,10.0
594733,430708,8.0
113994,176025,10.0
534535,704314,8.0
740295,1337205,10.0
608386,185182,8.0
250893,126335,10.0
257847,1526552,10.0
263788,123373,10.0
963146,175496,8.0
593000,1692935,10.0
857400,543189,10.0
804586,1663870,10.0
515936,166633,10.0
762525,174086,8.0
670044,1079695,10.0
256826,1695279,10.0
220242,1076157,6.0
14907,1046153,10.0
822791,2752000,10.0
118054,1167757,8.0
236759,756784,10.0
772315,160612,2.0
28893,545632,10.0
273636,1760942,10.0
377273,1844025,8.0
366324,468314,8.0
508853,131533,10.0
47446,180843,10.0
471869,849468,10.0
515985,460573,10.0
944253,2266220,10.0
793453,1981995,10.0
212804,254493,10.0
76405,570478,10.0
260350,1565667,10.0
382973,254493,10.0
879098,191243,10.0
951795,683251,10.0
777877,382883,8.0
114698,1057664,10.0
453053,1516223,10.0
755311,427952,10.0
984234,301960,10.0
129546,1869763,6.0
88342,1463543,10.0
777877,2902058,8.0
383865,503972,8.0
897759,174799,10.0
460655,1005880,8.0
952439,905717,10.0
562999,1186923,10.0
24008,1986986,10.0
976802,823534,8.0
452087,1425193,10.0
391004,123793,10.0
894585,1623440,10.0
45337,2850676,10.0
446806,193179,10.0
662972,1679360,8.0
161718,200269,8.0
291619,157448,10.0
420900,1697202,10.0
527966,1566348,8.0
118996,1978193,10.0
207,127865,10.0
450705,391525,10.0
251985,1882731,10.0
864165,945880,10.0
285509,132738,10.0
595805,1461091,8.0
845119,125465,10.0
149091,2654048,10.0
392811,2599988,10.0
425768,1626903,10.0
775512,1114041,10.0
563903,1919019,8.0
97207,1522885,10.0
592519,1106101,10.0
700856,925104,8.0
674288,1238932,10.0
817961,1268360,10.0
617926,1351301,8.0
143335,1661761,8.0
674852,144714,10.0
742385,2636291,10.0
981157,1645046,8.0
597738,1035288,10.0
665639,148089,10.0
169267,1566348,10.0
58407,744180,6.0
50755,556224,8.0
130113,152836,8.0
614654,184374,8.0
694640,1920477,10.0
142657,127495,8.0
975196,331370,8.0
910977,1076484,10.0
456237,1266176,8.0
994797,781825,10.0
504312,476080,10.0
99411,124204,10.0
229397,148089,10.0
274999,1821702,10.0
27266,1000739,10.0
756483,963476,10.0
911002,1813420,8.0
733593,1706964,10.0
843130,278878,10.0
624267,883661,10.0
796374,1650003,8.0
921722,833666,8.0
916978,209001,10.0
927084,1312996,10.0
443596,1667930,6.0
323250,1184628,10.0
51588,1729232,10.0
514639,1522253,10.0
666790,142179,10.0
333731,1472591,8.0
280907,693185,10.0
250427,1378631,10.0
291644,251937,10.0
861771,130259,10.0
151751,533452,8.0
122605,1139708,2.0
34500,144051,8.0
440940,1213427,10.0
586508,1221372,10.0
455656,1566348,8.0
717511,2741268,8.0
235041,1308832,10.0
363915,1692935,8.0
61795,2150854,10.0
604820,1210233,8.0
39991,1593041,10.0
587097,1738544,8.0
688695,1676837,10.0
754661,139086,10.0
426277,1750582,8.0
366798,136110,10.0
62428,1009546,10.0
554887,868096,10.0
869643,123793,10.0
832497,133584,10.0
726250,123793,10.0
491138,1768942,10.0
415774,781281,8.0
610639,143094,8.0
812584,123793,10.0
12694,123793,10.0
847636,144727,2.0
126824,622041,10.0
773736,1528337,8.0
963735,188052,10.0
98773,194182,6.0
899349,1323121,8.0
940158,154002,10.0
461295,1770781,8.0
478993,1565667,8.0
78169,363135,8.0
164317,572613,10.0
654725,1494097,10.0
663413,1112955,8.0
383902,172914,8.0
960002,2493150,6.0
586803,1831674,10.0
964163,123793,10.0
409275,1726201,8.0
975894,125465,10.0
158610,538143,6.0
580867,197170,10.0
434366,162634,10.0
755907,174258,10.0
634285,315804,10.0
607513,1887590,10.0
660218,555063,6.0
376643,1996590,2.0
267973,1904556,8.0
606109,1033454,10.0
151483,123793,10.0
347747,360735,10.0
65350,2488048,10.0
768426,1299555,8.0
118054,450618,10.0
775899,168592,8.0
57359,154002,10.0
745933,124553,10.0
201698,2155094,8.0
328103,1982904,10.0
840990,982932,10.0
48966,944766,10.0
216286,1787191,10.0
152910,1238932,10.0
144375,735675,8.0
658637,809891,10.0
528379,188052,10.0
821140,2895903,10.0
262888,2465812,8.0
777779,137585,8.0
251897,1731468,10.0
745740,866304,6.0
305698,898283,10.0
204602,137585,8.0
30769,1255726,8.0
794848,2463317,8.0
549676,147440,10.0
354857,1362593,10.0
140366,127495,10.0
87825,2834619,10.0
475528,568059,4.0
291205,131117,8.0
355939,1459683,10.0
213910,324607,10.0
133688,578862,10.0
242309,145906,10.0
996593,227716,10.0
313019,2565135,8.0
94743,152662,8.0
465988,128730,8.0
941136,451300,6.0
520244,1661761,10.0
378616,1074283,8.0
564027,125564,2.0
355552,1534987,10.0
839317,1674806,10.0
485597,1863819,10.0
627668,1823130,10.0
940796,1728908,6.0
18270,144714,8.0
12259,1738544,10.0
357034,1656325,6.0
476519,1798127,10.0
297602,180014,8.0
870187,1822358,6.0
508705,1244364,10.0
256922,1567231,10.0
448050,887695,8.0
506643,2846069,10.0
184882,148089,10.0
10978,1548554,10.0
488815,160612,10.0
715104,1113191,10.0
557854,1764436,8.0
918187,2683223,10.0
773394,871172,10.0
680589,551782,8.0
26212,218606,8.0
841255,241461,10.0
118166,1160869,10.0
205698,1001122,8.0
821516,1047613,10.0
88342,1936497,10.0
515576,1662825,8.0
178235,493265,10.0
605106,360837,8.0
586865,544038,10.0
862687,174086,8.0
780839,496177,8.0
574917,1207360,10.0
323781,130727,10.0
862266,123793,10.0
294284,1366699,10.0
520361,2917165,10.0
856207,199457,10.0
675931,166633,10.0
923458,654681,8.0
2395,1625843,10.0
230635,226072,10.0
788371,1826136,10.0
78965,177394,10.0
574213,972048,8.0
985810,124553,10.0
777985,870184,10.0
112710,162634,10.0
801964,1275627,6.0
628475,276763,10.0
163937,1106697,10.0
34106,182578,8.0
769706,1038630,6.0
986984,354557,10.0
348809,2291737,10.0
76612,2115021,8.0
32925,1522885,10.0
30954,141688,10.0
146034,140877,8.0
809429,1718885,4.0
334130,1375793,6.0
295922,832622,10.0
145029,2339613,10.0
192247,152662,10.0
207287,1866411,10.0
122176,176025,10.0
626798,126335,8.0
378720,567599,4.0
866622,501519,10.0
128115,671410,10.0
300378,180014,10.0
452273,2942706,10.0
626076,1435687,10.0
180915,1409027,8.0
412562,644706,10.0
441395,387552,6.0
134543,164593,10.0
508320,1215281,10.0
277578,1711224,10.0
641616,688271,10.0
908028,1417294,10.0
868401,132738,10.0
130024,1813420,8.0
879061,153475,10.0
406370,1366101,10.0
866570,1689782,10.0
834411,145417,10.0
425980,619977,8.0
744119,1832209,10.0
659969,756819,8.0
656629,1588152,10.0
954635,635364,10.0
931638,2261828,10.0
670532,808736,10.0
669649,381444,10.0
761385,1482652,10.0
741706,127865,10.0
534816,1588152,8.0
354654,1770781,10.0
131384,651557,10.0
832321,2905597,10.0
274229,1786364,10.0
118284,152836,10.0
719076,616481,10.0
608864,1990624,8.0
736426,1217094,10.0
611889,1971222,8.0
352156,125424,8.0
872626,172027,10.0
106273,2577550,10.0
226383,550322,10.0
513315,858828,8.0
752545,809343,8.0
167260,134015,10.0
853126,963476,8.0
979867,849468,8.0
694399,183200,6.0
639407,1679360,6.0
722573,1031440,10.0
473634,866304,10.0
86003,1238932,10.0
375691,2092189,10.0
248824,165468,6.0
842111,127495,10.0
344766,1359622,10.0
571227,824029,10.0
823876,1099081,10.0
897321,146684,10.0
99688,1223581,10.0
633547,1420770,10.0
175839,1859039,8.0
313140,1968677,10.0
142427,2696735,10.0
172308,172914,6.0
980438,967675,10.0
273636,1523096,10.0
815672,1308013,10.0
467571,130259,8.0
410972,581032,10.0
729945,1606484,10.0
177078,532135,10.0
251221,591853,8.0
275108,1821947,10.0
631797,1317878,8.0
335483,1944753,10.0
177717,1363948,6.0
766421,297536,10.0
71316,1769705,10.0
575932,1247578,10.0
913497,188052,10.0
322048,577391,10.0
735953,131533,8.0
552585,1580030,10.0
604328,386314,10.0
896742,675714,6.0
369187,2501032,10.0
698191,144931,8.0
348121,476730,8.0
597670,160346,10.0
609537,1798233,10.0
546344,2238060,6.0
339481,1378631,10.0
437575,2396750,8.0
897747,2088804,10.0
301491,160612,8.0
33371,124204,10.0
490541,2239596,10.0
484835,1427750,10.0
356716,2948324,10.0
631803,2871253,6.0
686133,455295,8.0
989686,164593,8.0
849351,174086,10.0
28708,1638869,10.0
960235,1108814,10.0
267326,138431,10.0
579770,1679420,10.0
342355,2079032,10.0
56014,182915,10.0
788979,898283,8.0
225553,123793,10.0
522824,2620667,10.0
492292,1515649,10.0
385810,627759,10.0
641435,2266600,10.0
920851,1763585,8.0
468180,1495368,8.0
112237,2672183,10.0
955333,144714,10.0
965262,1621234,8.0
962572,421235,10.0
546282,243449,10.0
87074,1256434,10.0
696566,1648475,10.0
441595,2948324,10.0
544467,126335,8.0
911300,131117,8.0
190568,180014,8.0
549561,144714,10.0
393306,2488734,10.0
214153,550590,10.0
199646,330238,10.0
16525,183200,8.0
722986,1513452,10.0
65599,2530612,10.0
923297,132738,6.0
519648,374312,10.0
288637,1686764,10.0
795821,1198628,10.0
441632,2440235,6.0
497009,2686855,6.0
975092,141688,10.0
669004,1092842,10.0
147162,1018841,10.0
383133,1731468,10.0
645505,615644,10.0
167242,151551,8.0
955875,2586147,10.0
874345,1325648,10.0
343252,263981,10.0
723409,123793,8.0
144307,1962198,8.0
360329,1880626,10.0
323597,181453,8.0
117613,2035790,10.0
777529,1871026,10.0
359980,1805488,10.0
491321,820244,10.0
172088,254960,10.0
981378,131533,10.0
487526,869052,10.0
791516,665360,10.0
780198,937638,10.0
98865,1460767,8.0
880991,131117,8.0
34885,153475,8.0
279049,125564,10.0
823693,175496,10.0
459130,162634,10.0
445331,1342972,10.0
450031,1036192,10.0
938414,879452,10.0
421298,1530271,10.0
741767,2310753,10.0
469019,2463317,10.0
231198,682043,10.0
832023,2910961,10.0
165402,1226293,10.0
951456,838983,10.0
617284,2020493,8.0
957763,1322953,6.0
508044,570478,10.0
658609,686720,10.0
966764,151551,8.0
29115,175496,8.0
47248,174086,10.0
257224,902478,10.0
262010,1962198,10.0
367526,136860,10.0
935516,808736,10.0
270722,902478,8.0
32925,1973037,10.0
691606,1589928,10.0
463907,174086,8.0
705435,795320,10.0
54092,174086,8.0
667453,1229740,10.0
574891,127495,10.0
292534,149655,10.0
347429,864981,10.0
46988,1954806,10.0
29223,1793377,10.0
641922,166633,10.0
652133,139086,10.0
672440,1676837,10.0
194562,1946466,10.0
579222,128730,10.0
357785,765872,6.0
884410,1640697,8.0
619921,982932,10.0
212387,127081,8.0
370468,2011987,8.0
198899,1229740,10.0
698553,2441719,8.0
159899,936038,10.0
60174,562188,10.0
832668,1873684,6.0
346173,1010926,10.0
441137,1567172,10.0
578847,1636171,8.0
221624,869052,10.0
41630,162634,10.0
927538,916623,10.0
728034,1695279,10.0
504695,1956527,10.0
514361,287475,10.0
17322,145906,10.0
113975,1904556,8.0
774069,1855913,10.0
96994,904251,10.0
77375,185182,6.0
310672,2642307,8.0
939256,1515649,10.0
991503,1205802,10.0
688445,1003076,10.0
151891,1640972,10.0
641193,2654048,10.0
258300,1522670,10.0
920448,1869056,10.0
449586,127081,10.0
666341,125564,8.0
721093,1545760,10.0
631680,193179,4.0
985262,1454376,10.0
254645,497719,10.0
592584,2199715,8.0
494521,1899687,10.0
492912,174086,10.0
80424,1805488,8.0
643531,1694131,10.0
746886,693185,10.0
68196,1188713,10.0
332062,144931,8.0
588318,1294261,8.0
659410,396259,10.0
963656,1023159,10.0
112056,1163310,8.0
560880,1867652,10.0
998067,1210233,10.0
700359,2795602,10.0
725450,323870,10.0
191742,194232,10.0
588647,199231,8.0
712411,1050289,6.0
28268,855939,10.0
601380,837232,8.0
148400,125424,8.0
732861,1176605,8.0
570006,1380305,10.0
770268,1397005,10.0
394361,682871,8.0
289367,668280,10.0
944072,588840,10.0
843244,314633,10.0
807420,1948542,10.0
672618,638318,8.0
384457,655967,10.0
282547,1695878,10.0
337333,730008,6.0
702326,1325648,10.0
737321,126335,10.0
725440,231716,10.0
889288,1770781,10.0
491892,2725259,10.0
530487,1612907,8.0
599826,861707,6.0
889847,1048184,6.0
789966,1101822,10.0
714769,174086,8.0
724387,1695279,10.0
844023,2508510,10.0
857518,1908561,10.0
313140,722678,8.0
505489,259934,10.0
805713,255986,10.0
768241,1337205,10.0
592155,774379,10.0
919603,1212992,10.0
426084,312893,10.0
816007,269172,8.0
849315,2913473,10.0
71326,466944,10.0
350774,263699,10.0
909410,174086,8.0
948873,125465,10.0
166931,134393,8.0
266966,1715008,8.0
810448,151551,10.0
926075,183194,10.0
108098,176490,10.0
47108,675714,8.0
192312,645460,8.0
18137,155735,8.0
665374,125424,10.0
30430,124204,10.0
512124,162634,10.0
136443,169179,10.0
484923,341294,10.0
878498,1443184,10.0
315694,123793,8.0
21453,467091,8.0
894023,131533,10.0
831167,178429,10.0
820547,1269149,10.0
964378,132738,8.0
933641,185226,10.0
223697,136860,8.0
877807,1042152,6.0
163274,1895994,6.0
100157,2922919,10.0
579980,123793,10.0
89648,466944,10.0
667471,2478626,10.0
766152,185182,8.0
111456,943243,10.0
793838,1094009,10.0
163449,1842684,10.0
709608,2599988,10.0
62693,132738,10.0
872749,127495,8.0
44882,130727,4.0
40031,865585,10.0
513897,125465,8.0
956263,123373,8.0
659805,126335,10.0
696612,1661761,10.0
346110,283107,10.0
865010,180843,10.0
884651,963476,10.0
580117,129831,8.0
930127,2217216,10.0
121399,1750582,8.0
245229,127865,10.0
898866,921642,10.0
2544,168610,10.0
137241,1019581,10.0
980587,322704,10.0
31844,293370,8.0
76139,921642,8.0
305706,137585,10.0
562506,618661,10.0
539191,916639,10.0
684465,172914,8.0
261528,452942,10.0
631946,405907,8.0
362015,131117,6.0
144255,1484078,10.0
243058,2793818,8.0
424900,1749759,10.0
697284,1806296,10.0
432819,141300,10.0
798066,1200223,10.0
477514,450618,10.0
335687,546688,8.0
417903,1463543,8.0
373433,1113191,10.0
713952,1163553,10.0
999362,130259,8.0
721821,2356401,10.0
212732,1146287,10.0
388564,174086,10.0
971391,1436642,10.0
872680,1108814,10.0
484604,1463604,8.0
878668,1325648,10.0
473303,227442,10.0
929453,800996,10.0
168023,852204,8.0
44794,2461058,8.0
741924,2331652,8.0
475041,1292293,10.0
689453,174086,8.0
523001,193361,10.0
252311,1984705,10.0
847537,1697200,10.0
82630,1113191,10.0
624366,327817,10.0
252515,1433766,6.0
618381,1009845,10.0
550890,1420770,8.0
108261,164051,10.0
825443,2783742,8.0
918653,987743,10.0
217058,403748,10.0
398475,1178721,10.0
61500,2459331,10.0
106561,135750,10.0
919619,1308832,10.0
564829,1691700,10.0
72033,1822358,10.0
455766,846699,10.0
6872,315804,10.0
300030,877479,10.0
269712,2193467,8.0
990355,1364866,8.0
388657,1570915,4.0
684944,1135080,10.0
157411,657626,10.0
117039,203856,10.0
859847,1245038,10.0
494637,141688,10.0
27229,211662,6.0
726839,842895,10.0
559380,424962,8.0
805175,627759,10.0
839632,130259,10.0
464208,1082384,10.0
676851,304354,10.0
261672,2460689,10.0
38858,1797448,10.0
302167,315804,8.0
495160,343137,10.0
750075,1487957,8.0
771320,1971894,10.0
70714,1832150,10.0
51748,2340996,10.0
681585,999526,10.0
230133,152662,10.0
796381,1484383,10.0
955442,126335,8.0
928793,168610,6.0
939253,127865,10.0
677638,322434,6.0
279011,1697200,10.0
532203,1198944,10.0
807925,1950621,8.0
543009,795781,8.0
797450,162634,10.0
976061,1461623,8.0
735857,183194,8.0
819897,547674,8.0
97521,1103425,10.0
313140,778237,10.0
187275,1697200,10.0
883731,1603811,8.0
625999,984289,10.0
738328,832622,8.0
515936,1859039,10.0
674763,1273589,8.0
719999,1844025,8.0
526458,1167757,10.0
11096,1090064,10.0
560603,615644,10.0
232883,1799162,8.0
838519,241461,10.0
172904,1176605,6.0
427110,588814,10.0
96168,1615177,10.0
219458,1003076,10.0
82199,1640972,10.0
151307,2259180,10.0
917605,829667,8.0
751226,755371,10.0
157879,144727,10.0
952724,292441,10.0
718900,145906,10.0
22131,920927,8.0
46710,1822664,10.0
43701,172027,10.0
409606,1483562,10.0
432533,1112955,8.0
777582,1729232,8.0
100565,561264,8.0
471459,1344940,10.0
846609,1113191,8.0
264601,616682,10.0
489995,890743,8.0
67713,1949394,10.0
975791,137585,10.0
931075,442500,10.0
380911,1138755,8.0
760398,136860,10.0
472217,1226293,10.0
953090,2059409,8.0
602062,130259,8.0
500011,1749401,8.0
436851,1516843,10.0
21663,132738,10.0
256185,666794,10.0
894986,128959,10.0
984784,1334728,10.0
407030,1507056,10.0
921077,2309132,6.0
382641,146684,10.0
422271,1580030,8.0
878482,913142,8.0
707306,1770781,10.0
936338,174086,10.0
577667,197391,10.0
263187,125424,10.0
731365,1877253,10.0
311888,369599,10.0
818865,1339136,10.0
836521,132738,10.0
919207,1207360,10.0
631138,258206,10.0
172525,1010328,10.0
975266,1364866,10.0
448825,445546,10.0
166307,396259,10.0
81138,146684,8.0
414035,1278211,10.0
196885,862815,10.0
47782,1020585,8.0
644198,561264,8.0
530257,756784,10.0
113149,2163773,8.0
768964,193179,8.0
289369,166633,6.0
759150,1570915,8.0
931038,1126889,8.0
32925,2075572,10.0
859792,144714,10.0
556832,193179,8.0
683867,2758251,6.0
873056,1697200,10.0
95860,130259,10.0
76709,145906,10.0
819794,126335,6.0
3739,2674810,8.0
845892,168012,10.0
870394,1516223,10.0
297798,665360,8.0
316953,137585,10.0
833253,963476,8.0
232906,125424,6.0
180531,352365,10.0
764349,127865,10.0
822475,1982904,10.0
194408,141688,10.0
253854,141761,10.0
346529,2861781,10.0
441614,617013,10.0
659339,1877137,8.0
857047,1241304,8.0
634666,877767,8.0
892134,1770781,10.0
585029,182578,10.0
342694,126335,10.0
376273,168610,10.0
961954,781825,10.0
511059,137585,10.0
316715,174086,8.0
878166,1005880,8.0
77633,126335,10.0
793818,959200,10.0
924034,638318,10.0
145737,137585,10.0
217461,1568020,10.0
450566,918064,10.0
871691,585830,8.0
367169,432275,10.0
260766,1877137,10.0
582173,730008,10.0
219378,309634,10.0
546705,1457605,8.0
343151,1603811,8.0
217526,1949394,10.0
323973,1145592,10.0
606109,1031440,10.0
56127,729362,10.0
853126,131117,8.0
634115,1585618,10.0
834055,2460620,10.0
763846,683251,10.0
365229,142179,10.0
386982,194128,10.0
47,716777,10.0
714541,2417674,8.0
365674,1651708,6.0
626835,987743,10.0
488344,808736,10.0
104205,1514308,10.0
51012,1010328,8.0
17696,158028,10.0
862716,1408079,10.0
258484,986324,10.0
449606,2005622,6.0
666591,1787191,10.0
667686,2673990,10.0
257471,269172,8.0
407462,943243,8.0
85924,2618083,10.0
391054,1472909,10.0
603185,1854157,10.0
377407,589983,8.0
732839,128730,10.0
647644,2379488,8.0
877790,1006741,8.0
508479,704314,10.0
724848,1415952,10.0
901783,2916025,10.0
137988,153475,10.0
886707,1213752,10.0
114169,166633,10.0
479789,679340,4.0
853255,140321,8.0
466788,1729496,10.0
852578,714449,10.0
139262,563117,10.0
905801,145906,10.0
646844,2909456,8.0
226801,1188713,8.0
566572,523845,8.0
928765,2461938,10.0
109266,164051,10.0
336607,141688,10.0
916097,2337876,10.0
651161,2047325,8.0
979211,999837,10.0
205167,1273589,8.0
308564,475151,8.0
215092,826672,8.0
462617,1209909,10.0
892203,241461,10.0
324761,1120148,10.0
265092,123793,10.0
171182,1634480,10.0
331186,1263582,10.0
399244,533452,10.0
781097,2869596,10.0
60497,154002,10.0
958910,1175903,8.0
192348,255986,10.0
511108,296430,8.0
831723,515827,8.0
576202,2343376,10.0
576649,162634,10.0
782449,164593,8.0
520314,1539576,6.0
581524,963476,4.0
331217,126335,10.0
684588,131117,10.0
841648,721403,10.0
560652,2861781,10.0
124328,921642,10.0
391407,1951265,10.0
632150,1769937,10.0
620805,614384,10.0
491589,2411425,8.0
579757,164593,10.0
103042,155735,10.0
600498,1956527,10.0
862842,145906,10.0
975507,197170,10.0
580159,138431,10.0
892360,168610,10.0
326643,136860,10.0
182515,684381,10.0
347760,1383415,10.0
628009,1468203,10.0
189697,2155094,10.0
13716,182915,8.0
937334,1651965,10.0
772345,1621980,10.0
377223,1566870,8.0
181216,174086,10.0
591926,181737,10.0
561739,315240,10.0
491589,1088129,10.0
752452,1787191,10.0
410487,143094,10.0
676222,616481,8.0
53671,417055,10.0
585488,343444,10.0
862264,811614,10.0
575236,2876727,8.0
60092,168592,10.0
892134,348662,8.0
261537,1122460,10.0
302503,1382388,8.0
319361,1805488,10.0
213097,211146,8.0
247663,432275,8.0
386230,751867,8.0
495314,2417674,10.0
455571,577053,10.0
997451,818210,10.0
266243,2605640,8.0
101138,833666,6.0
499705,2086931,8.0
563625,1777332,8.0
228014,1674806,10.0
696340,1108814,8.0
486996,2620667,10.0
646705,543189,10.0
344000,961819,10.0
741767,1801597,8.0
406585,123373,10.0
941275,134393,10.0
196212,1016759,8.0
804961,1604219,10.0
862759,174086,8.0
936153,145906,10.0
600821,299987,10.0
928636,1626903,10.0
971499,756020,10.0
221771,124204,10.0
113975,1112955,10.0
979801,1110122,10.0
14045,158028,8.0
891712,534890,10.0
694871,1689209,10.0
394361,2899540,10.0
762510,1498329,10.0
970195,1468203,10.0
299028,155735,10.0
14740,1000270,10.0
563379,1384226,10.0
420860,123793,10.0
988987,452942,10.0
651640,127865,10.0
580115,1294852,10.0
456080,177394,6.0
410821,427952,10.0
440577,499195,10.0
82792,200393,8.0
236491,222318,8.0
389202,653200,10.0
281513,963476,10.0
616192,140321,10.0
716305,134849,10.0
527535,1155639,10.0
505984,125465,10.0
142543,123793,10.0
612977,148690,10.0
983417,2571458,8.0
89541,1380305,10.0
732146,319514,10.0
627389,987536,10.0
148012,136110,10.0
437575,231418,8.0
359466,610093,10.0
507940,132738,10.0
555775,156607,10.0
786883,172027,8.0
996482,833599,10.0
17396,139792,10.0
861663,154002,10.0
740551,141300,10.0
604032,161541,10.0
534969,1013498,10.0
347773,178058,10.0
215971,712527,10.0
30032,989029,10.0
451709,1808470,10.0
580948,1636171,10.0
85712,2460736,6.0
45337,2682368,10.0
669649,329769,10.0
588782,1048184,10.0
65228,361530,10.0
742434,148690,10.0
159188,2420796,10.0
927803,238402,10.0
506716,1363651,8.0
391149,1970298,10.0
925056,1976130,10.0
36686,699225,10.0
529350,1375928,10.0
617626,173235,10.0
580776,1638062,8.0
17691,644425,10.0
57920,1335648,10.0
750406,142179,10.0
120102,134015,10.0
68612,1163553,10.0
372558,1322682,6.0
244956,1447941,10.0
342949,925665,10.0
41074,1793377,10.0
891937,960463,10.0
337876,389631,10.0
775824,145906,8.0
510101,943243,8.0
270822,233953,10.0
333251,1459683,10.0
64192,2233462,8.0
627239,160612,8.0
124664,533452,10.0
806476,802815,10.0
77518,330238,10.0
212505,1110122,8.0
60467,1917842,10.0
204561,123793,10.0
67995,132738,10.0
144255,1882156,10.0
578519,341976,6.0
360085,365608,10.0
895675,375444,8.0
988960,2236220,8.0
341240,1519172,10.0
512204,1424883,10.0
165750,136110,10.0
234663,2755080,10.0
875782,172027,8.0
322081,1322053,10.0
32925,276763,10.0
461977,1695878,8.0
416743,631251,8.0
691606,990892,10.0
250392,154002,8.0
663796,1880294,10.0
10414,2579422,10.0
248423,1484383,10.0
355441,1956527,10.0
966746,1996590,10.0
602498,391450,10.0
270710,1695279,10.0
139498,154823,10.0
331429,1770781,8.0
989206,925104,10.0
381411,1163553,10.0
791274,325470,6.0
215242,123793,10.0
647704,890105,8.0
586669,2331652,10.0
92503,389631,10.0
377969,1390540,10.0
722597,1400746,8.0
131113,597279,10.0
539011,223146,10.0
360887,2367913,10.0
281680,1858651,10.0
795900,2789528,2.0
470975,1793377,10.0
112506,127081,10.0
981724,1099530,8.0
695177,2490203,6.0
339072,468314,8.0
459908,1745124,10.0
136276,554095,10.0
886630,269172,8.0
998194,450618,10.0
824633,126335,6.0
876863,123793,6.0
104512,195613,10.0
398442,136110,10.0
973434,145906,8.0
357359,1000270,8.0
525145,1842684,8.0
773847,2587651,10.0
946326,1982904,10.0
347486,1880626,10.0
869392,622319,8.0
410195,2885734,8.0
597752,144714,10.0
